"lon","lat","NDVI","DTM","DSM","NDSM","NDRE","LULCC","D2W","area","lon_pt","lat_pt"
332520.868263676,7291474.78579758,-0.1429443359375,435.732696533203,441.20703125,5.47433471679688,-0.130282714962959,5,6.40312433242798,40000,332520.868263676,7291474.78579758
332720.868263676,7291474.78579758,-0.335722833871841,442.972015380859,442.972015380859,0,-0.213687315583229,8,23.345235824585,40000,332720.868263676,7291474.78579758
332920.868263676,7291474.78579758,-0.243982762098312,446.446716308594,446.446716308594,0,-0.155650570988655,1,173.242599487305,40000,332920.868263676,7291474.78579758
333120.868263676,7291474.78579758,-0.240199461579323,450.546264648438,450.546661376953,0.000396728515625,-0.15392242372036,7,330.727996826172,40000,333120.868263676,7291474.78579758
333320.868263676,7291474.78579758,-0.143613308668137,450.486511230469,451.146270751953,0.659759521484375,-0.0864576399326324,2,511.035217285156,40000,333320.868263676,7291474.78579758
333520.868263676,7291474.78579758,-0.319928467273712,449.577880859375,449.577880859375,0,-0.206389099359512,7,697.685485839844,40000,333520.868263676,7291474.78579758
333720.868263676,7291474.78579758,-0.298113644123077,451.052093505859,451.128387451172,0.0762939453125,-0.225899815559387,2,502.622131347656,40000,333720.868263676,7291474.78579758
333920.868263676,7291474.78579758,-0.33553758263588,446.158599853516,446.316223144531,0.157623291015625,-0.235504746437073,2,303.032989501953,40000,333920.868263676,7291474.78579758
334120.868263676,7291474.78579758,-0.284292370080948,431.611877441406,431.611877441406,0,-0.186365082859993,7,105.01904296875,40000,334120.868263676,7291474.78579758
334320.868263676,7291474.78579758,-0.272734433412552,429.951965332031,429.951965332031,0,-0.176566064357758,2,40.3112869262695,40000,334320.868263676,7291474.78579758
334520.868263676,7291474.78579758,-0.325150966644287,425.956176757812,426.181823730469,0.22564697265625,-0.260610699653625,8,10.6301460266113,40000,334520.868263676,7291474.78579758
334720.868263676,7291474.78579758,-0.288523882627487,433.187316894531,433.187316894531,0,-0.188943445682526,2,149.201202392578,40000,334720.868263676,7291474.78579758
334920.868263676,7291474.78579758,-0.321544975042343,433.209991455078,433.209991455078,0,-0.227938383817673,7,200.092483520508,40000,334920.868263676,7291474.78579758
335120.868263676,7291474.78579758,-0.185942828655243,431.417877197266,431.417877197266,0,-0.154777631163597,2,49.3659820556641,40000,335120.868263676,7291474.78579758
335320.868263676,7291474.78579758,-0.287007987499237,431.238525390625,431.685607910156,0.44708251953125,-0.152602642774582,1,43.4165878295898,40000.0000000037,335320.868263676,7291474.78579758
335520.868263676,7291474.78579758,-0.321680456399918,425.934265136719,425.934265136719,0,-0.227974280714989,7,43.9658966064453,40000.0000000037,335520.868263676,7291474.78579758
335720.868263676,7291474.78579758,-0.119324162602425,431.244140625,433.218017578125,1.973876953125,-0.0725837275385857,1,206.118896484375,40000,335720.868263676,7291474.78579758
335916.907843707,7291470.05569071,-0.260405242443085,440.360778808594,441.000915527344,0.64013671875,-0.142289727926254,1,251.549194335938,37868.0424849913,335916.907843707,7291470.05569071
336086.037310227,7291425.45076639,-0.344737023115158,448.438781738281,448.438781738281,0,-0.22296878695488,7,202.200393676758,14857.5425637001,336086.037310227,7291425.45076639
341404.469736746,7291375.31037558,NA,NA,NA,NA,NA,NA,NA,38.7103792367852,341404.469736746,7291375.31037558
341543.210301664,7291377.52948492,NA,NA,NA,NA,NA,NA,NA,954.533539153636,341543.210301664,7291377.52948492
341730.414012582,7291380.52374621,NA,NA,NA,NA,NA,NA,NA,2234.10701472312,341730.414012582,7291380.52374621
341926.937746844,7291383.66707818,NA,NA,NA,NA,NA,NA,NA,3513.68049029261,341926.937746844,7291383.66707818
342125.317480167,7291386.84009624,NA,NA,NA,NA,NA,NA,NA,4793.25396576989,342125.317480167,7291386.84009624
342324.380009201,7291390.02403539,NA,NA,NA,NA,NA,NA,NA,6072.82744124439,342324.380009201,7291390.02403539
342523.768843341,7291393.21319369,NA,NA,NA,NA,NA,NA,NA,7352.40091681574,342523.768843341,7291393.21319369
342723.33887163,7291396.40525012,NA,NA,NA,NA,NA,NA,NA,8631.97439229209,342723.33887163,7291396.40525012
342923.019917976,7291399.59908225,NA,NA,NA,NA,NA,NA,NA,9911.54786776565,342923.019917976,7291399.59908225
343122.773901542,7291402.79408099,NA,NA,NA,NA,NA,NA,NA,11191.121343337,343122.773901542,7291402.79408099
343323.082395768,7291406.31642458,NA,NA,NA,NA,NA,NA,NA,12593.6674191579,343323.082395768,7291406.31642458
343522.936869022,7291410.7130497,NA,NA,NA,NA,NA,NA,NA,14352.4760211818,343522.936869022,7291410.7130497
343722.708469452,7291415.16140517,NA,NA,NA,NA,NA,NA,NA,16133.8525393978,343722.708469452,7291415.16140517
343922.525491085,7291419.61077205,NA,NA,NA,NA,NA,NA,NA,17915.2290576138,343922.525491085,7291419.61077205
344122.375610133,7291424.06087592,NA,NA,NA,NA,NA,NA,NA,19696.6055757366,344122.375610133,7291424.06087592
344322.250591332,7291428.51153339,NA,NA,NA,NA,NA,NA,NA,21477.9820939526,344322.250591332,7291428.51153339
344522.144722289,7291432.96261728,NA,NA,NA,NA,NA,NA,NA,23259.3586121686,344522.144722289,7291432.96261728
344722.053916113,7291437.41403658,NA,NA,NA,NA,NA,NA,NA,25040.7351303846,344722.053916113,7291437.41403658
344901.143993815,7291452.18101932,NA,NA,NA,NA,NA,NA,NA,19719.3690875843,344901.143993815,7291452.18101932
345029.555490078,7291505.99021534,NA,NA,NA,NA,NA,NA,NA,302.828723654151,345029.555490078,7291505.99021534
330566.665416555,7291630.74357859,-0.354402780532837,465.802124023438,465.802124023438,0,-0.230715528130531,7,551.217712402344,13648.8197204918,330566.665416555,7291630.74357859
330722.002498357,7291673.6558131,-0.296543568372726,462.552642822266,462.737945556641,0.185302734375,-0.184948623180389,7,440.732330322266,39500.1235324191,330722.002498357,7291673.6558131
330920.868263676,7291674.78579758,-0.257955282926559,458.803833007812,459.402526855469,0.59869384765625,-0.177831470966339,7,351.142425537109,40000,330920.868263676,7291674.78579758
331120.868263676,7291674.78579758,-0.2586629986763,458.618286132812,459.835601806641,1.21731567382812,-0.128476575016975,1,305.321136474609,40000,331120.868263676,7291674.78579758
331320.868263676,7291674.78579758,-0.291749089956284,456.369842529297,456.369842529297,0,-0.152340918779373,2,257.007781982422,40000,331320.868263676,7291674.78579758
331520.868263676,7291674.78579758,-0.324026435613632,457.365844726562,457.365844726562,0,-0.231121897697449,7,310.594604492188,40000,331520.868263676,7291674.78579758
331720.868263676,7291674.78579758,-0.289491444826126,451.056762695312,451.056762695312,0,-0.182658448815346,7,381.791839599609,40000,331720.868263676,7291674.78579758
331920.868263676,7291674.78579758,-0.351171344518661,445.341094970703,445.341094970703,0,-0.241409078240395,7,377.15380859375,40000,331920.868263676,7291674.78579758
332120.868263676,7291674.78579758,-0.146613731980324,443.402587890625,445.367736816406,1.96514892578125,-0.101956732571125,1,204.501831054688,40000,332120.868263676,7291674.78579758
332320.868263676,7291674.78579758,-0.314316034317017,435.001312255859,435.001312255859,0,-0.248500883579254,8,39.9624824523926,40000,332320.868263676,7291674.78579758
332520.868263676,7291674.78579758,-0.211252391338348,441.473480224609,441.491668701172,0.0181884765625,-0.121472932398319,9,114.634201049805,40000,332520.868263676,7291674.78579758
332720.868263676,7291674.78579758,-0.335367679595947,442.402160644531,442.402160644531,0,-0.219294339418411,2,189.707672119141,40000,332720.868263676,7291674.78579758
332920.868263676,7291674.78579758,-0.289907187223434,445.078918457031,445.078918457031,0,-0.194406047463417,7,306.178039550781,40000,332920.868263676,7291674.78579758
333120.868263676,7291674.78579758,-0.309490829706192,447.605285644531,447.605285644531,0,-0.206803485751152,7,452.200164794922,40000,333120.868263676,7291674.78579758
333320.868263676,7291674.78579758,-0.188135892152786,448.878295898438,449.178131103516,0.299835205078125,-0.0928603634238243,1,607.438049316406,40000,333320.868263676,7291674.78579758
333520.868263676,7291674.78579758,-0.327339679002762,446.919372558594,446.919372558594,0,-0.211529284715652,8,704.474975585938,40000,333520.868263676,7291674.78579758
333720.868263676,7291674.78579758,-0.261529564857483,447.176208496094,447.176208496094,0,-0.166323348879814,2,505.455230712891,40000,333720.868263676,7291674.78579758
333920.868263676,7291674.78579758,-0.266318768262863,442.739410400391,442.739410400391,0,-0.184826895594597,2,306,40000,333920.868263676,7291674.78579758
334120.868263676,7291674.78579758,-0.149787336587906,430.593017578125,430.603851318359,0.010833740234375,-0.0988046526908875,1,106,40000,334120.868263676,7291674.78579758
334320.868263676,7291674.78579758,-0.193277895450592,431.058349609375,433.654693603516,2.59634399414062,-0.121572785079479,1,84.148681640625,40000,334320.868263676,7291674.78579758
334520.868263676,7291674.78579758,-0.306495875120163,432.092010498047,432.18017578125,0.088165283203125,-0.206927880644798,8,130.923645019531,40000,334520.868263676,7291674.78579758
334720.868263676,7291674.78579758,-0.338305532932281,432.325775146484,432.325775146484,0,-0.230302348732948,8,39.0512466430664,40000,334720.868263676,7291674.78579758
334920.868263676,7291674.78579758,-0.177011623978615,434.621398925781,439.376892089844,4.7554931640625,-0.125080779194832,1,224.848831176758,40000,334920.868263676,7291674.78579758
335120.868263676,7291674.78579758,-0.338799983263016,433.314392089844,433.314392089844,0,-0.226975843310356,7,143.125823974609,40000,335120.868263676,7291674.78579758
335320.868263676,7291674.78579758,-0.285203278064728,430.562805175781,430.562805175781,0,-0.185624226927757,7,162.052459716797,40000.0000000037,335320.868263676,7291674.78579758
335520.868263676,7291674.78579758,-0.253221929073334,430.455902099609,430.455902099609,0,-0.183829873800278,1,65.7647323608398,40000.0000000037,335520.868263676,7291674.78579758
335720.868263676,7291674.78579758,-0.33237162232399,425.09814453125,425.09814453125,0,-0.225645661354065,7,53.0377235412598,40000,335720.868263676,7291674.78579758
335898.081339249,7291691.54999324,-0.131618678569794,433.325958251953,434.537078857422,1.21112060546875,-0.131399109959602,2,95.4620361328125,28309.324807982,335898.081339249,7291691.54999324
336029.299151833,7291764.6063086,-0.338429301977158,435.106994628906,435.118286132812,0.01129150390625,-0.195718392729759,2,40.1621704101562,386.199599121697,336029.299151833,7291764.6063086
330764.574633287,7291832.90205547,-0.309835404157639,459.801513671875,459.801513671875,0,-0.210125178098679,2,279.078826904297,14722.0881340653,330764.574633287,7291832.90205547
330921.604835492,7291874.05137929,-0.33897340297699,455.469451904297,455.478637695312,0.009185791015625,-0.228225961327553,2,162.339157104492,39681.3250800893,330921.604835492,7291874.05137929
331120.868263676,7291874.78579758,-0.332790017127991,452.433624267578,452.433624267578,0,-0.228317022323608,7,105.929222106934,40000,331120.868263676,7291874.78579758
331320.868263676,7291874.78579758,-0.277156591415405,450.4599609375,450.466094970703,0.006134033203125,-0.204381570219994,2,57.0350761413574,40000,331320.868263676,7291874.78579758
331520.868263676,7291874.78579758,-0.319112658500671,449.624389648438,449.624389648438,0,-0.232610464096069,7,155.708053588867,40000,331520.868263676,7291874.78579758
331720.868263676,7291874.78579758,-0.332113325595856,447.355712890625,447.355712890625,0,-0.229760140180588,7,191.449737548828,40000,331720.868263676,7291874.78579758
331920.868263676,7291874.78579758,-0.207927152514458,444.913421630859,447.061462402344,2.14804077148438,-0.0894078388810158,1,186.13166809082,40000,331920.868263676,7291874.78579758
332120.868263676,7291874.78579758,-0.297165602445602,442.265167236328,442.853332519531,0.588165283203125,-0.214773148298264,1,174,40000,332120.868263676,7291874.78579758
332320.868263676,7291874.78579758,-0.317637205123901,434.806335449219,434.806335449219,0,-0.243679657578468,8,26,40000,332320.868263676,7291874.78579758
332520.868263676,7291874.78579758,-0.247104302048683,439.549957275391,439.549957275391,0,-0.174559354782104,2,209.697402954102,40000,332520.868263676,7291874.78579758
332720.868263676,7291874.78579758,-0.34582057595253,441.788757324219,441.788757324219,0,-0.217375233769417,2,226.214492797852,40000,332720.868263676,7291874.78579758
332920.868263676,7291874.78579758,-0.313536286354065,443.783386230469,443.783416748047,3.0517578125e-05,-0.208588138222694,1,367.266937255859,40000,332920.868263676,7291874.78579758
333120.868263676,7291874.78579758,-0.344189643859863,445.502227783203,445.502227783203,0,-0.214806869626045,2,543.224609375,40000,333120.868263676,7291874.78579758
333320.868263676,7291874.78579758,-0.319384187459946,445.446441650391,445.446441650391,0,-0.204183384776115,7,625.393493652344,40000,333320.868263676,7291874.78579758
333520.868263676,7291874.78579758,-0.350677073001862,444.881469726562,444.881469726562,0,-0.24467034637928,7,621.550476074219,40000,333520.868263676,7291874.78579758
333720.868263676,7291874.78579758,-0.255110740661621,443.163116455078,443.642730712891,0.4796142578125,-0.162649765610695,2,534.11328125,40000,333720.868263676,7291874.78579758
333920.868263676,7291874.78579758,-0.247474581003189,441.047668457031,441.047668457031,0,-0.139159962534904,7,350.538146972656,40000,333920.868263676,7291874.78579758
334120.868263676,7291874.78579758,-0.162799954414368,436.112365722656,437.573089599609,1.46072387695312,-0.117276638746262,1,176.649368286133,40000,334120.868263676,7291874.78579758
334320.868263676,7291874.78579758,-0.0966038256883621,433.794738769531,436.877044677734,3.08230590820312,-0.0875283554196358,1,62.9682464599609,40000,334320.868263676,7291874.78579758
334520.868263676,7291874.78579758,-0.193617537617683,432.180969238281,432.180969238281,0,-0.151695355772972,2,205.009750366211,40000,334520.868263676,7291874.78579758
334720.868263676,7291874.78579758,-0.345680445432663,427.379852294922,427.379852294922,0,-0.265966385602951,8,6.70820379257202,40000,334720.868263676,7291874.78579758
334920.868263676,7291874.78579758,-0.327739864587784,437.255859375,437.255859375,0,-0.236168369650841,1,186.217620849609,40000,334920.868263676,7291874.78579758
335120.868263676,7291874.78579758,-0.143164783716202,436.355377197266,437.590545654297,1.23516845703125,-0.136351943016052,1,329.37060546875,40000,335120.868263676,7291874.78579758
335320.868263676,7291874.78579758,-0.343605667352676,433.311889648438,433.311889648438,0,-0.241607859730721,7,337.432952880859,40000.0000000037,335320.868263676,7291874.78579758
335520.868263676,7291874.78579758,-0.291372358798981,429.435546875,429.435546875,0,-0.203084886074066,7,227.008804321289,40000.0000000037,335520.868263676,7291874.78579758
335720.868263676,7291874.78579758,-0.153647392988205,430.954010009766,431.897399902344,0.943389892578125,-0.131217911839485,2,106.042442321777,40000,335720.868263676,7291874.78579758
335920.868263676,7291874.78579758,-0.325175285339355,422.646606445312,422.646606445312,0,-0.263022661209106,8,29.068883895874,40000,335920.868263676,7291874.78579758
336088.516381112,7291901.75499353,-0.238465696573257,440.845581054688,440.845581054688,0,-0.168320208787918,2,174.928558349609,22175.9937485009,336088.516381112,7291901.75499353
336234.241977729,7291968.49756672,-0.374744236469269,446.913055419922,446.913055419922,0,-0.245396494865417,2,321.623992919922,378.436506781727,336234.241977729,7291968.49756672
330962.483850018,7292035.06053235,-0.0240689925849438,449.682495117188,455.472808837891,5.79031372070312,-0.0253822822123766,5,12.0415945053101,15835.9727137387,330962.483850018,7292035.06053235
331121.287789451,7292074.3671683,-0.325041711330414,449.721588134766,449.721588134766,0,-0.219227492809296,7,80.2807540893555,39821.9104616609,331121.287789451,7292074.3671683
331320.868263676,7292074.78579758,-0.261039614677429,448.659698486328,448.659698486328,0,-0.194295436143875,1,45.2216758728027,40000,331320.868263676,7292074.78579758
331520.868263676,7292074.78579758,-0.288899481296539,444.694122314453,444.694122314453,0,-0.208792626857758,2,20.5182838439941,40000,331520.868263676,7292074.78579758
331720.868263676,7292074.78579758,-0.315471231937408,443.491912841797,443.491912841797,0,-0.224098786711693,8,21.931713104248,40000,331720.868263676,7292074.78579758
331920.868263676,7292074.78579758,0.00203797360882163,442.738433837891,445.578247070312,2.83981323242188,-0.0809890553355217,1,50.0099983215332,40000,331920.868263676,7292074.78579758
332120.868263676,7292074.78579758,-0.334541201591492,439.588134765625,439.595184326172,0.007049560546875,-0.230283170938492,7,111.772087097168,40000,332120.868263676,7292074.78579758
332320.868263676,7292074.78579758,-0.33080729842186,433.413787841797,433.413787841797,0,-0.264913648366928,8,2,40000,332320.868263676,7292074.78579758
332520.868263676,7292074.78579758,-0.240143448114395,438.876678466797,438.876678466797,0,-0.17050775885582,7,82.2982406616211,40000,332520.868263676,7292074.78579758
332720.868263676,7292074.78579758,-0.330147415399551,440.266784667969,440.266784667969,0,-0.231589213013649,2,98.3717422485352,40000,332720.868263676,7292074.78579758
332920.868263676,7292074.78579758,-0.238155141472816,442.108306884766,442.108306884766,0,-0.144501969218254,2,295.426818847656,40000,332920.868263676,7292074.78579758
333120.868263676,7292074.78579758,-0.103549912571907,443.521881103516,445.569458007812,2.04757690429688,-0.0728582367300987,1,487.045166015625,40000,333120.868263676,7292074.78579758
333320.868263676,7292074.78579758,-0.272983342409134,443.666748046875,445.611114501953,1.94436645507812,-0.175536826252937,1,427.4541015625,40000,333320.868263676,7292074.78579758
333520.868263676,7292074.78579758,-0.357251167297363,443.205047607422,443.205047607422,0,-0.242413908243179,7,433.45703125,40000,333520.868263676,7292074.78579758
333720.868263676,7292074.78579758,-0.356113582849503,440.670959472656,440.670959472656,0,-0.231952473521233,2,385.129852294922,40000,333720.868263676,7292074.78579758
333920.868263676,7292074.78579758,-0.0818513929843903,438.379577636719,441.618804931641,3.23922729492188,-0.0738098621368408,1,329.37060546875,40000,333920.868263676,7292074.78579758
334120.868263676,7292074.78579758,-0.320105522871017,435.24658203125,435.24658203125,0,-0.215822726488113,2,261.084289550781,40000,334120.868263676,7292074.78579758
334320.868263676,7292074.78579758,-0.294674396514893,435.130218505859,435.214935302734,0.084716796875,-0.185195222496986,2,259.794158935547,40000,334320.868263676,7292074.78579758
334520.868263676,7292074.78579758,-0.163144156336784,433.841522216797,433.932525634766,0.09100341796875,-0.0875329077243805,2,214,40000,334520.868263676,7292074.78579758
334720.868263676,7292074.78579758,-0.317611187696457,427.651245117188,427.651245117188,0,-0.25376883149147,8,14,40000,334720.868263676,7292074.78579758
334920.868263676,7292074.78579758,-0.338028699159622,438.331115722656,438.331115722656,0,-0.237285166978836,8,186,40000,334920.868263676,7292074.78579758
335120.868263676,7292074.78579758,-0.140181452035904,438.209320068359,439.045104980469,0.835784912109375,-0.0910675972700119,2,386,40000,335120.868263676,7292074.78579758
335320.868263676,7292074.78579758,-0.2519571185112,434.070739746094,434.070739746094,0,-0.171657010912895,1,359.606719970703,40000.0000000037,335320.868263676,7292074.78579758
335520.868263676,7292074.78579758,-0.349123418331146,428.070190429688,428.070190429688,0,-0.241865172982216,7,238.254058837891,40000.0000000037,335520.868263676,7292074.78579758
335720.868263676,7292074.78579758,-0.0636755004525185,429.469512939453,432.204681396484,2.73516845703125,-0.0240925177931786,4,119.854080200195,40000,335720.868263676,7292074.78579758
335920.868263676,7292074.78579758,-0.380379468202591,435.940948486328,435.940948486328,0,-0.244230374693871,2,47.2969360351562,40000,335920.868263676,7292074.78579758
336120.868263676,7292074.78579758,-0.284195303916931,443.510650634766,443.510650634766,0,-0.187253475189209,7,229.270584106445,40000,336120.868263676,7292074.78579758
336315.57809438,7292084.69964754,-0.368535339832306,446.726593017578,446.726593017578,0,-0.251109272241592,2,419.440093994141,35730.5771876194,336315.57809438,7292084.69964754
336512.257666244,7292113.89026298,-0.298913329839706,451.951904296875,451.951904296875,0,-0.199343383312225,7,485.828155517578,23827.8798018657,336512.257666244,7292113.89026298
336693.600441232,7292143.62753191,-0.375436991453171,449.43994140625,449.43994140625,0,-0.248961851000786,7,321.361175537109,10130.0366276819,336693.600441232,7292143.62753191
331160.393066749,7292237.21900923,-0.234196394681931,454.727661132812,454.727691650391,3.0517578125e-05,-0.182442680001259,1,236.636856079102,16990.4734595083,331160.393066749,7292237.21900923
331321.055922308,7292274.59839876,-0.318013668060303,454.08935546875,454.08935546875,0,-0.220148429274559,2,243.402954101562,39921.8796771327,331321.055922308,7292274.59839876
331520.868263676,7292274.78579758,-0.324752867221832,451.531402587891,451.531402587891,0,-0.190603092312813,7,186.045700073242,40000,331520.868263676,7292274.78579758
331720.868263676,7292274.78579758,-0.348402559757233,448.974060058594,448.974060058594,0,-0.226431921124458,7,155.708053588867,40000,331720.868263676,7292274.78579758
331920.868263676,7292274.78579758,-0.277197659015656,446.303405761719,446.607177734375,0.30377197265625,-0.197311639785767,7,139.703262329102,40000,331920.868263676,7292274.78579758
332120.868263676,7292274.78579758,-0.156135767698288,442.001647949219,442.407562255859,0.405914306640625,-0.09786307066679,9,83,40000,332120.868263676,7292274.78579758
332320.868263676,7292274.78579758,-0.294486433267593,438.420989990234,438.420989990234,0,-0.20133276283741,7,37.4833297729492,40000,332320.868263676,7292274.78579758
332520.868263676,7292274.78579758,-0.318548262119293,432.964416503906,432.964416503906,0,-0.256529033184052,8,9.21954441070557,40000,332520.868263676,7292274.78579758
332720.868263676,7292274.78579758,-0.167952388525009,439.442565917969,441.072235107422,1.62966918945312,-0.146248683333397,1,40.1621704101562,40000,332720.868263676,7292274.78579758
332920.868263676,7292274.78579758,-0.00594318052753806,442.814788818359,443.728973388672,0.9141845703125,-0.050458412617445,1,238.354782104492,40000,332920.868263676,7292274.78579758
333120.868263676,7292274.78579758,0.0177873596549034,442.229461669922,443.427642822266,1.19818115234375,-0.0398579686880112,1,352.018463134766,40000,333120.868263676,7292274.78579758
333320.868263676,7292274.78579758,-0.142410516738892,441.970092773438,442.277679443359,0.307586669921875,-0.094102755188942,1,233.060073852539,40000,333320.868263676,7292274.78579758
333520.868263676,7292274.78579758,-0.299951255321503,440.707794189453,440.725830078125,0.018035888671875,-0.198141396045685,2,245.106094360352,40000,333520.868263676,7292274.78579758
333720.868263676,7292274.78579758,-0.248425364494324,440.954193115234,440.955230712891,0.00103759765625,-0.158493980765343,7,185.270080566406,40000,333720.868263676,7292274.78579758
333920.868263676,7292274.78579758,-0.331048965454102,437.501739501953,437.611511230469,0.109771728515625,-0.216637849807739,7,169.035491943359,40000,333920.868263676,7292274.78579758
334120.868263676,7292274.78579758,-0.276548326015472,436.094451904297,436.094451904297,0,-0.191411510109901,2,64.8459701538086,40000,334120.868263676,7292274.78579758
334320.868263676,7292274.78579758,-0.0689523294568062,436.151092529297,449.246673583984,13.0955810546875,-0.0562118515372276,3,61.0327796936035,40000,334320.868263676,7292274.78579758
334520.868263676,7292274.78579758,-0.158194214105606,434.176300048828,436.307769775391,2.1314697265625,-0.0929765701293945,1,161.012420654297,40000,334520.868263676,7292274.78579758
334720.868263676,7292274.78579758,-0.331387519836426,427.358856201172,427.358856201172,0,-0.255157142877579,8,2,40000,334720.868263676,7292274.78579758
334920.868263676,7292274.78579758,-0.18094690144062,437.041625976562,437.760559082031,0.71893310546875,-0.115808553993702,1,198,40000,334920.868263676,7292274.78579758
335120.868263676,7292274.78579758,-0.193002045154572,435.338592529297,436.549285888672,1.210693359375,-0.142958700656891,1,360.717346191406,40000,335120.868263676,7292274.78579758
335320.868263676,7292274.78579758,-0.287304878234863,432.010101318359,432.01025390625,0.000152587890625,-0.207842543721199,1,214.254516601562,40000.0000000037,335320.868263676,7292274.78579758
335520.868263676,7292274.78579758,-0.055341050028801,428.516082763672,429.774444580078,1.25836181640625,-0.0670175850391388,1,81.3203506469727,40000.0000000037,335520.868263676,7292274.78579758
335720.868263676,7292274.78579758,-0.32026743888855,424.62255859375,424.62255859375,0,-0.220651879906654,2,26.1725044250488,40000,335720.868263676,7292274.78579758
335920.868263676,7292274.78579758,-0.234021812677383,430.659942626953,430.99658203125,0.336639404296875,-0.145872369408607,9,157.114608764648,40000,335920.868263676,7292274.78579758
336120.868263676,7292274.78579758,-0.308676689863205,440.175231933594,440.361328125,0.18609619140625,-0.222433492541313,7,321.790313720703,40000,336120.868263676,7292274.78579758
336320.868263676,7292274.78579758,-0.329888015985489,450.384918212891,450.384918212891,0,-0.195327267050743,2,493.393341064453,40000,336320.868263676,7292274.78579758
336520.868263676,7292274.78579758,-0.305446594953537,452.244018554688,453.787445068359,1.54342651367188,-0.225558996200562,7,534.4951171875,40000,336520.868263676,7292274.78579758
336720.599407509,7292275.04156902,-0.315580368041992,448.298980712891,448.673217773438,0.374237060546875,-0.184884667396545,7,360.138854980469,39889.2846773164,336720.599407509,7292275.04156902
336844.358491011,7292315.96802189,-0.347615480422974,445.211090087891,445.211090087891,0,-0.231590420007706,7,296.98486328125,6217.3931504041,336844.358491011,7292315.96802189
331358.30228348,7292439.3774861,-0.35225647687912,448.629516601562,448.629516601562,0,-0.246387854218483,7,378.841644287109,18185.5903713815,331358.30228348,7292439.3774861
331520.91426043,7292474.73983137,-0.274889081716537,445.363952636719,445.363952636719,0,-0.20086444914341,2,373.990631103516,39981.2327265053,331520.91426043,7292474.73983137
331720.868263676,7292474.78579758,-0.350827515125275,444.255157470703,444.255157470703,0,-0.237315714359283,7,353.050994873047,40000,331720.868263676,7292474.78579758
331920.868263676,7292474.78579758,-0.334099262952805,444.729553222656,444.729553222656,0,-0.216176494956017,7,327.617156982422,40000,331920.868263676,7292474.78579758
332120.868263676,7292474.78579758,-0.336262226104736,441.505432128906,441.505432128906,0,-0.23775652050972,8,202.970443725586,40000,332120.868263676,7292474.78579758
332320.868263676,7292474.78579758,-0.31578803062439,437.696350097656,437.697174072266,0.000823974609375,-0.219583541154861,2,198.929641723633,40000,332320.868263676,7292474.78579758
332520.868263676,7292474.78579758,-0.203745648264885,438.425506591797,438.425506591797,0,-0.141944125294685,2,164.757400512695,40000,332520.868263676,7292474.78579758
332720.868263676,7292474.78579758,-0.323447436094284,432.316741943359,432.316833496094,9.1552734375e-05,-0.260735809803009,8,14.8660688400269,40000,332720.868263676,7292474.78579758
332920.868263676,7292474.78579758,-0.280896991491318,441.154998779297,441.14892578125,-0.006072998046875,-0.186938658356667,7,209.296447753906,40000,332920.868263676,7292474.78579758
333120.868263676,7292474.78579758,-0.299646228551865,440.448913574219,440.448913574219,0,-0.200879752635956,7,274.803558349609,40000,333120.868263676,7292474.78579758
333320.868263676,7292474.78579758,-0.310321837663651,437.721099853516,437.721099853516,0,-0.212877631187439,7,76.9220352172852,40000,333320.868263676,7292474.78579758
333520.868263676,7292474.78579758,-0.332470893859863,436.36376953125,436.364593505859,0.000823974609375,-0.229070022702217,7,49,40000,333520.868263676,7292474.78579758
333720.868263676,7292474.78579758,-0.215522184967995,435.091461181641,436.694152832031,1.60269165039062,-0.107810586690903,2,7,40000,333720.868263676,7292474.78579758
333920.868263676,7292474.78579758,-0.287235766649246,429.804229736328,429.805297851562,0.001068115234375,-0.179610759019852,8,21.931713104248,40000,333920.868263676,7292474.78579758
334120.868263676,7292474.78579758,-0.230923026800156,435.174499511719,435.884490966797,0.709991455078125,-0.147515043616295,1,95.5667343139648,40000,334120.868263676,7292474.78579758
334320.868263676,7292474.78579758,-0.0379774384200573,434.254913330078,437.014556884766,2.7596435546875,-0.0756656229496002,1,74,40000,334320.868263676,7292474.78579758
334520.868263676,7292474.78579758,-0.335544049739838,428.501190185547,428.501190185547,0,-0.270889043807983,8,6.40312433242798,40000,334520.868263676,7292474.78579758
334720.868263676,7292474.78579758,-0.107912071049213,438.976318359375,440.557006835938,1.5806884765625,-0.0709555968642235,1,89.1571655273438,40000,334720.868263676,7292474.78579758
334920.868263676,7292474.78579758,-0.134537845849991,434.956573486328,435.58447265625,0.627899169921875,-0.113399758934975,2,253.023712158203,40000,334920.868263676,7292474.78579758
335120.868263676,7292474.78579758,-0.262578576803207,431.640716552734,431.755279541016,0.11456298828125,-0.189158350229263,2,256.680725097656,40000,335120.868263676,7292474.78579758
335320.868263676,7292474.78579758,-0.0938835367560387,428.4306640625,432.812042236328,4.38137817382812,-0.0746768936514854,1,86.3307571411133,40000.0000000037,335320.868263676,7292474.78579758
335520.868263676,7292474.78579758,-0.0773488581180573,426.211730957031,434.673370361328,8.46163940429688,-0.0575728490948677,5,68.5930023193359,40000.0000000037,335520.868263676,7292474.78579758
335720.868263676,7292474.78579758,-0.348958015441895,433.587066650391,433.587066650391,0,-0.225882694125175,2,201.228729248047,40000,335720.868263676,7292474.78579758
